-2.99	0.88	1.20353	0.0310734
-2.99	0.89	1.22677	0.0309837
-2.99	0.9	1.25	0.0308929
-2.99	0.91	1.27324	0.0308011
-2.99	0.92	1.29647	0.0307083
-2.99	0.93	1.31971	0.0306145
-2.99	0.94	1.34294	0.0305197
-2.99	0.95	1.36618	-0.0395761
-2.99	0.96	1.38941	-0.039673
-2.99	0.97	1.41265	-0.0397708
-2.99	0.98	1.43588	-0.0398697
-2.99	0.99	1.45912	-0.0399696
-2.98	0	-0	0
-2.98	0.01	-0	0
-2.98	0.02	-0.794707	0.0349979
-2.98	0.03	-0.771471	0.0349953
-2.98	0.04	-0.748234	0.0349917
-2.98	0.05	-0.724998	0.0349871
-2.98	0.06	-0.701762	0.0349814
-2.98	0.07	-0.678526	0.0349747
-2.98	0.08	-0.655289	0.0349669
-2.98	0.09	-0.632053	0.0349581
-2.98	0.1	-0.608817	0.0349483
-2.98	0.11	-0.58558	0.0349374
-2.98	0.12	-0.562344	0.0349255
-2.98	0.13	-0.539108	0.0349126
-2.98	0.14	-0.515872	0.0348986
-2.98	0.15	-0.492635	0.0348836
-2.98	0.16	-0.469399	0.0348676
-2.98	0.17	-0.446163	0.0348505
-2.98	0.18	-0.422926	0.0348324
-2.98	0.19	-0.39969	0.0348132
-2.98	0.2	-0.376454	0.0347931
-2.98	0.21	-0.353218	0.0347719
-2.98	0.22	-0.329981	0.0347496
-2.98	0.23	-0.306745	0.0347263
-2.98	0.24	-0.283509	0.034702
-2.98	0.25	-0.260272	0.0346767
-2.98	0.26	-0.237036	0.0346503
-2.98	0.27	-0.2138	0.0346229
-2.98	0.28	-0.190564	0.0345944
-2.98	0.29	-0.167327	0.0345649
-2.98	0.3	-0.144091	0.0345344
-2.98	0.31	-0.120855	0.0345029
-2.98	0.32	-0.0976185	0.0344703
-2.98	0.33	-0.0743823	0.0344366
-2.98	0.34	-0.051146	0.034402
-2.98	0.35	-0.0279097	0.0343663
-2.98	0.36	-0.00467341	0.0343296
-2.98	0.37	0.0185629	0.0342918
-2.98	0.38	0.0417991	0.034253
-2.98	0.39	0.0650354	0.0342132
-2.98	0.4	0.0882717	0.0341723
-2.98	0.41	0.111508	0.0341304
-2.98	0.42	0.134744	0.0340874
-2.98	0.43	0.157981	0.0340435
-2.98	0.44	0.181217	0.0339985
-2.98	0.45	0.204453	0.0339524
-2.98	0.46	0.227689	0.0339054
-2.98	0.47	0.250926	0.0338572
-2.98	0.48	0.274162	0.0338081
-2.98	0.49	0.297398	0.0337579
-2.98	0.5	0.320635	0.0337067
-2.98	0.51	0.343871	0.0336545
-2.98	0.52	0.367107	0.0336012
-2.98	0.53	0.390343	0.0335469
-2.98	0.54	0.41358	0.0334915
-2.98	0.55	0.436816	0.0334351
-2.98	0.56	0.460052	0.0333777
-2.98	0.57	0.483288	0.0333192
-2.98	0.58	0.506525	0.0332597
-2.98	0.59	0.529761	0.0331992
-2.98	0.6	0.552997	0.0331377
-2.98	0.61	0.576234	0.0330751
-2.98	0.62	0.59947	0.0330114
-2.98	0.63	0.622706	0.0329468
-2.98	0.64	0.645942	0.0328811
-2.98	0.65	0.669179	0.0328143
-2.98	0.66	0.692415	0.0327466
-2.98	0.67	0.715651	0.0326778
-2.98	0.68	0.738888	0.0326079
-2.98	0.69	0.762124	0.032537
-2.98	0.7	0.78536	0.0324651
-2.98	0.71	0.808596	0.0323922
-2.98	0.72	0.831833	0.0323182
-2.98	0.73	0.855069	0.0322432
-2.98	0.74	0.878305	0.0321672
-2.98	0.75	0.901542	0.0320901
-2.98	0.76	0.924778	0.032012
-2.98	0.77	0.948014	0.0319328
-2.98	0.78	0.97125	0.0318526
-2.98	0.79	0.994487	0.0317714
-2.98	0.8	1.01772	0.0316892
-2.98	0.81	1.04096	0.0316059
-2.98	0.82	1.0642	0.0315215
-2.98	0.83	1.08743	0.0314362
-2.98	0.84	1.11067	0.0313498
-2.98	0.85	1.1339	0.0312624
-2.98	0.86	1.15714	0.0311739
-2.98	0.87	1.18038	0.0310844
-2.98	0.88	1.20361	0.0309939
-2.98	0.89	1.22685	0.0309023
-2.98	0.9	1.25009	0.0308097
-2.98	0.91	1.27332	0.0307161
-2.98	0.92	1.29656	0.0306214
-2.98	0.93	1.31979	0.0305257
-2.98	0.94	1.34303	0.030429
-2.98	0.95	1.36627	-0.0396688
-2.98	0.96	1.3895	-0.0397676
-2.98	0.97	1.41274	-0.0398675
-2.98	0.98	1.43598	-0.0399683
-2.98	0.99	1.45921	-0.0400702
-2.97	0	-0	0
-2.97	0.01	-0	0
-2.97	0.02	-0.794713	0.0349979
-2.97	0.03	-0.771476	0.0349952
-2.97	0.04	-0.748238	0.0349916
-2.97	0.05	-0.725001	0.0349868
-2.97	0.06	-0.701764	0.034981
-2.97	0.07	-0.678527	0.0349741
-2.97	0.08	-0.655289	0.0349662
-2.97	0.09	-0.632052	0.0349572
-2.97	0.1	-0.608815	0.0349472
-2.97	0.11	-0.585577	0.0349361
-2.97	0.12	-0.56234	0.034924
-2.97	0.13	-0.539103	0.0349108
-2.97	0.14	-0.515865	0.0348966
-2.97	0.15	-0.492628	0.0348812
-2.97	0.16	-0.469391	0.0348649
-2.97	0.17	-0.446153	0.0348475
-2.97	0.18	-0.422916	0.034829
-2.97	0.19	-0.399679	0.0348095
-2.97	0.2	-0.376441	0.0347889
-2.97	0.21	-0.353204	0.0347672
-2.97	0.22	-0.329967	0.0347445
-2.97	0.23	-0.306729	0.0347208
-2.97	0.24	-0.283492	0.034696
-2.97	0.25	-0.260255	0.0346701
-2.97	0.26	-0.237017	0.0346432
-2.97	0.27	-0.21378	0.0346152
-2.97	0.28	-0.190543	0.0345862
-2.97	0.29	-0.167305	0.0345561
-2.97	0.3	-0.144068	0.034525
-2.97	0.31	-0.120831	0.0344928
-2.97	0.32	-0.0975934	0.0344595
-2.97	0.33	-0.074356	0.0344252
-2.97	0.34	-0.0511187	0.0343899
-2.97	0.35	-0.0278814	0.0343534
-2.97	0.36	-0.00464407	0.034316
-2.97	0.37	0.0185933	0.0342774
-2.97	0.38	0.0418306	0.0342379
-2.97	0.39	0.0650679	0.0341972
-2.97	0.4	0.0883052	0.0341555
-2.97	0.41	0.111543	0.0341128
-2.97	0.42	0.13478	0.034069
-2.97	0.43	0.158017	0.0340241
-2.97	0.44	0.181255	0.0339782
-2.97	0.45	0.204492	0.0339312
-2.97	0.46	0.227729	0.0338832
-2.97	0.47	0.250967	0.0338341
-2.97	0.48	0.274204	0.033784
-2.97	0.49	0.297441	0.0337328
-2.97	0.5	0.320678	0.0336805
-2.97	0.51	0.343916	0.0336272
-2.97	0.52	0.367153	0.0335728
-2.97	0.53	0.39039	0.0335174
-2.97	0.54	0.413628	0.0334609
-2.97	0.55	0.436865	0.0334034
-2.97	0.56	0.460102	0.0333448
-2.97	0.57	0.48334	0.0332852
-2.97	0.58	0.506577	0.0332245
-2.97	0.59	0.529814	0.0331627
-2.97	0.6	0.553052	0.0330999
-2.97	0.61	0.576289	0.0330361
-2.97	0.62	0.599526	0.0329711
-2.97	0.63	0.622764	0.0329052
-2.97	0.64	0.646001	0.0328381
-2.97	0.65	0.669238	0.0327701
-2.97	0.66	0.692476	0.0327009
-2.97	0.67	0.715713	0.0326307
-2.97	0.68	0.73895	0.0325595
-2.97	0.69	0.762188	0.0324872
-2.97	0.7	0.785425	0.0324138
-2.97	0.71	0.808662	0.0323394
-2.97	0.72	0.8319	0.0322639
-2.97	0.73	0.855137	0.0321874
-2.97	0.74	0.878374	0.0321098
-2.97	0.75	0.901612	0.0320311
-2.97	0.76	0.924849	0.0319514
-2.97	0.77	0.948086	0.0318707
-2.97	0.78	0.971324	0.0317889
-2.97	0.79	0.994561	0.031706
-2.97	0.8	1.0178	0.0316221
-2.97	0.81	1.04104	0.0315371
-2.97	0.82	1.06427	0.0314511
-2.97	0.83	1.08751	0.031364
-2.97	0.84	1.11075	0.0312759
-2.97	0.85	1.13398	0.0311867
-2.97	0.86	1.15722	0.0310964
-2.97	0.87	1.18046	0.0310051
-2.97	0.88	1.2037	0.0309127
-2.97	0.89	1.22693	0.0308193
-2.97	0.9	1.25017	0.0307248
-2.97	0.91	1.27341	0.0306293
-2.97	0.92	1.29665	0.0305327
-2.97	0.93	1.31988	0.0304351
-2.97	0.94	1.34312	0.0303364
-2.97	0.95	1.36636	-0.0397634
-2.97	0.96	1.3896	-0.0398642
-2.97	0.97	1.41283	-0.039966
-2.97	0.98	1.43607	-0.040069
-2.97	0.99	1.45931	-0.0401729
-2.96	0	-0	0
-2.96	0.01	-0	0
-2.96	0.02	-0.794719	0.0349978
-2.96	0.03	-0.771481	0.0349952
-2.96	0.04	-0.748243	0.0349914
-2.96	0.05	-0.725004	0.0349865
-2.96	0.06	-0.701766	0.0349806
-2.96	0.07	-0.678527	0.0349736
-2.96	0.08	-0.655289	0.0349655
-2.96	0.09	-0.632051	0.0349564
-2.96	0.1	-0.608812	0.0349462
-2.96	0.11	-0.585574	0.0349348
-2.96	0.12	-0.562336	0.0349225
-2.96	0.13	-0.539097	0.034909
-2.96	0.14	-0.515859	0.0348945
-2.96	0.15	-0.49262	0.0348788
-2.96	0.16	-0.469382	0.0348621
-2.96	0.17	-0.446144	0.0348444
-2.96	0.18	-0.422905	0.0348255
-2.96	0.19	-0.399667	0.0348056
-2.96	0.2	-0.376428	0.0347846
-2.96	0.21	-0.35319	0.0347625
-2.96	0.22	-0.329952	0.0347394
-2.96	0.23	-0.306713	0.0347151
-2.96	0.24	-0.283475	0.0346898
-2.96	0.25	-0.260236	0.0346634
-2.96	0.26	-0.236998	0.034636
-2.96	0.27	-0.21376	0.0346074
-2.96	0.28	-0.190521	0.0345778
-2.96	0.29	-0.167283	0.0345471
-2.96	0.3	-0.144044	0.0345154
-2.96	0.31	-0.120806	0.0344825
-2.96	0.32	-0.0975677	0.0344486
-2.96	0.33	-0.0743293	0.0344136
-2.96	0.34	-0.0510909	0.0343775
-2.96	0.35	-0.0278525	0.0343404
-2.96	0.36	-0.00461412	0.0343021
-2.96	0.37	0.0186243	0.0342628
-2.96	0.38	0.0418627	0.0342224
-2.96	0.39	0.0651011	0.034181
-2.96	0.4	0.0883394	0.0341384
-2.96	0.41	0.111578	0.0340948
-2.96	0.42	0.134816	0.0340501
-2.96	0.43	0.158055	0.0340043
-2.96	0.44	0.181293	0.0339575
-2.96	0.45	0.204531	0.0339096
-2.96	0.46	0.22777	0.0338606
-2.96	0.47	0.251008	0.0338105
-2.96	0.48	0.274247	0.0337593
-2.96	0.49	0.297485	0.0337071
-2.96	0.5	0.320723	0.0336538
-2.96	0.51	0.343962	0.0335994
-2.96	0.52	0.3672	0.0335439
-2.96	0.53	0.390439	0.0334874
-2.96	0.54	0.413677	0.0334298
-2.96	0.55	0.436915	0.0333711
-2.96	0.56	0.460154	0.0333113
-2.96	0.57	0.483392	0.0332505
-2.96	0.58	0.50663	0.0331885
-2.96	0.59	0.529869	0.0331255
-2.96	0.6	0.553107	0.0330614
-2.96	0.61	0.576346	0.0329963
-2.96	0.62	0.599584	0.0329301
-2.96	0.63	0.622822	0.0328627
-2.96	0.64	0.646061	0.0327944
-2.96	0.65	0.669299	0.0327249
-2.96	0.66	0.692538	0.0326543
-2.96	0.67	0.715776	0.0325827
-2.96	0.68	0.739014	0.03251
-2.96	0.69	0.762253	0.0324363
-2.96	0.7	0.785491	0.0323614
-2.96	0.71	0.80873	0.0322855
-2.96	0.72	0.831968	0.0322085
-2.96	0.73	0.855206	0.0321304
-2.96	0.74	0.878445	0.0320512
-2.96	0.75	0.901683	0.031971
-2.96	0.76	0.924922	0.0318897
-2.96	0.77	0.94816	0.0318073
-2.96	0.78	0.971398	0.0317238
-2.96	0.79	0.994637	0.0316393
-2.96	0.8	1.01788	0.0315537
-2.96	0.81	1.04111	0.031467
-2.96	0.82	1.06435	0.0313792
-2.96	0.83	1.08759	0.0312904
-2.96	0.84	1.11083	0.0312004
-2.96	0.85	1.13407	0.0311094
-2.96	0.86	1.15731	0.0310173
-2.96	0.87	1.18054	0.0309242
-2.96	0.88	1.20378	0.0308299
-2.96	0.89	1.22702	0.0307346
-2.96	0.9	1.25026	0.0306382
-2.96	0.91	1.2735	0.0305408
-2.96	0.92	1.29674	0.0304422
-2.96	0.93	1.31997	0.0303426
-2.96	0.94	1.34321	0.0302419
-2.96	0.95	1.36645	-0.0398599
-2.96	0.96	1.38969	-0.0399627
-2.96	0.97	1.41293	-0.0400666
-2.96	0.98	1.43617	-0.0401716
-2.96	0.99	1.4594	-0.0402777
-2.95	0	-0	0
-2.95	0.01	-0	0
-2.95	0.02	-0.794726	0.0349978
-2.95	0.03	-0.771486	0.0349951
-2.95	0.04	-0.748247	0.0349912
-2.95	0.05	-0.725007	0.0349863
-2.95	0.06	-0.701768	0.0349802
-2.95	0.07	-0.678528	0.0349731
-2.95	0.08	-0.655289	0.0349648
-2.95	0.09	-0.63205	0.0349555
-2.95	0.1	-0.60881	0.0349451
-2.95	0.11	-0.585571	0.0349335
-2.95	0.12	-0.562331	0.0349209
-2.95	0.13	-0.539092	0.0349072
-2.95	0.14	-0.515852	0.0348923
-2.95	0.15	-0.492613	0.0348764
-2.95	0.16	-0.469373	0.0348594
-2.95	0.17	-0.446134	0.0348412
-2.95	0.18	-0.422894	0.034822
-2.95	0.19	-0.399655	0.0348017
-2.95	0.2	-0.376415	0.0347802
-2.95	0.21	-0.353176	0.0347577
-2.95	0.22	-0.329936	0.0347341
-2.95	0.23	-0.306697	0.0347094
-2.95	0.24	-0.283457	0.0346835
-2.95	0.25	-0.260218	0.0346566
-2.95	0.26	-0.236978	0.0346286
-2.95	0.27	-0.213739	0.0345995
-2.95	0.28	-0.190499	0.0345693
-2.95	0.29	-0.16726	0.034538
-2.95	0.3	-0.14402	0.0345055
-2.95	0.31	-0.120781	0.034472
-2.95	0.32	-0.0975415	0.0344374
-2.95	0.33	-0.074302	0.0344017
-2.95	0.34	-0.0510625	0.0343649
-2.95	0.35	-0.0278231	0.034327
-2.95	0.36	-0.00458358	0.034288
-2.95	0.37	0.0186559	0.0342479
-2.95	0.38	0.0418954	0.0342067
-2.95	0.39	0.0651349	0.0341644
-2.95	0.4	0.0883743	0.034121
-2.95	0.41	0.111614	0.0340765
-2.95	0.42	0.134853	0.0340309
-2.95	0.43	0.158093	0.0339842
-2.95	0.44	0.181332	0.0339364
-2.95	0.45	0.204572	0.0338875
-2.95	0.46	0.227811	0.0338375
-2.95	0.47	0.251051	0.0337864
-2.95	0.48	0.27429	0.0337342
-2.95	0.49	0.29753	0.0336809
-2.95	0.5	0.320769	0.0336265
-2.95	0.51	0.344009	0.033571
-2.95	0.52	0.367248	0.0335144
-2.95	0.53	0.390488	0.0334567
-2.95	0.54	0.413727	0.033398
-2.95	0.55	0.436967	0.0333381
-2.95	0.56	0.460206	0.0332771
-2.95	0.57	0.483445	0.033215
-2.95	0.58	0.506685	0.0331518
-2.95	0.59	0.529924	0.0330876
-2.95	0.6	0.553164	0.0330222
-2.95	0.61	0.576403	0.0329557
-2.95	0.62	0.599643	0.0328881
-2.95	0.63	0.622882	0.0328194
-2.95	0.64	0.646122	0.0327497
-2.95	0.65	0.669361	0.0326788
-2.95	0.66	0.692601	0.0326068
-2.95	0.67	0.71584	0.0325338
-2.95	0.68	0.73908	0.0324596
-2.95	0.69	0.762319	0.0323843
-2.95	0.7	0.785559	0.032308
-2.95	0.71	0.808798	0.0322305
-2.95	0.72	0.832038	0.0321519
-2.95	0.73	0.855277	0.0320723
-2.95	0.74	0.878517	0.0319915
-2.95	0.75	0.901756	0.0319096
-2.95	0.76	0.924996	0.0318267
-2.95	0.77	0.948235	0.0317426
-2.95	0.78	0.971475	0.0316575
-2.95	0.79	0.994714	0.0315712
-2.95	0.8	1.01795	0.0314839
-2.95	0.81	1.04119	0.0313954
-2.95	0.82	1.06443	0.0313059
-2.95	0.83	1.08767	0.0312152
-2.95	0.84	1.11091	0.0311235
-2.95	0.85	1.13415	0.0310306
-2.95	0.86	1.15739	0.0309367
-2.95	0.87	1.18063	0.0308416
-2.95	0.88	1.20387	0.0307455
-2.95	0.89	1.22711	0.0306482
-2.95	0.9	1.25035	0.0305499
-2.95	0.91	1.27359	0.0304505
-2.95	0.92	1.29683	0.0303499
-2.95	0.93	1.32007	0.0302483
-2.95	0.94	1.34331	0.0301455
-2.95	0.95	1.36655	-0.0399583
-2.95	0.96	1.38979	-0.0400632
-2.95	0.97	1.41302	-0.0401693
-2.95	0.98	1.43626	-0.0402764
-2.95	0.99	1.4595	-0.0403846
-2.94	0	-0	0
-2.94	0.01	-0	0
-2.94	0.02	-0.794732	0.0349978
-2.94	0.03	-0.771492	0.034995
-2.94	0.04	-0.748251	0.034991
-2.94	0.05	-0.725011	0.034986
-2.94	0.06	-0.70177	0.0349798
-2.94	0.07	-0.67853	0.0349725
-2.94	0.08	-0.655289	0.0349641
-2.94	0.09	-0.632048	0.0349546
-2.94	0.1	-0.608808	0.0349439
-2.94	0.11	-0.585567	0.0349322
-2.94	0.12	-0.562327	0.0349193
-2.94	0.13	-0.539086	0.0349053
-2.94	0.14	-0.515845	0.0348901
-2.94	0.15	-0.492605	0.0348739
-2.94	0.16	-0.469364	0.0348565
-2.94	0.17	-0.446124	0.034838
-2.94	0.18	-0.422883	0.0348184
-2.94	0.19	-0.399642	0.0347977
-2.94	0.2	-0.376402	0.0347758
-2.94	0.21	-0.353161	0.0347528
-2.94	0.22	-0.329921	0.0347287
-2.94	0.23	-0.30668	0.0347035
-2.94	0.24	-0.283439	0.0346771
-2.94	0.25	-0.260199	0.0346497
-2.94	0.26	-0.236958	0.0346211
-2.94	0.27	-0.213718	0.0345914
-2.94	0.28	-0.190477	0.0345605
-2.94	0.29	-0.167237	0.0345286
-2.94	0.3	-0.143996	0.0344955
-2.94	0.31	-0.120755	0.0344613
-2.94	0.32	-0.0975148	0.034426
-2.94	0.33	-0.0742742	0.0343896
-2.94	0.34	-0.0510336	0.034352
-2.94	0.35	-0.027793	0.0343134
-2.94	0.36	-0.00455241	0.0342736
-2.94	0.37	0.0186882	0.0342326
-2.94	0.38	0.0419288	0.0341906
-2.94	0.39	0.0651694	0.0341474
-2.94	0.4	0.08841	0.0341032
-2.94	0.41	0.111651	0.0340578
-2.94	0.42	0.134891	0.0340112
-2.94	0.43	0.158132	0.0339636
-2.94	0.44	0.181372	0.0339148
-2.94	0.45	0.204613	0.0338649
-2.94	0.46	0.227853	0.0338139
-2.94	0.47	0.251094	0.0337618
-2.94	0.48	0.274335	0.0337085
-2.94	0.49	0.297575	0.0336542
-2.94	0.5	0.320816	0.0335987
-2.94	0.51	0.344056	0.0335421
-2.94	0.52	0.367297	0.0334843
-2.94	0.53	0.390538	0.0334255
-2.94	0.54	0.413778	0.0333655
-2.94	0.55	0.437019	0.0333044
-2.94	0.56	0.460259	0.0332422
-2.94	0.57	0.4835	0.0331789
-2.94	0.58	0.506741	0.0331144
-2.94	0.59	0.529981	0.0330488
-2.94	0.6	0.553222	0.0329821
-2.94	0.61	0.576462	0.0329143
-2.94	0.62	0.599703	0.0328453
-2.94	0.63	0.622944	0.0327753
-2.94	0.64	0.646184	0.0327041
-2.94	0.65	0.669425	0.0326318
-2.94	0.66	0.692665	0.0325583
-2.94	0.67	0.715906	0.0324838
-2.94	0.68	0.739146	0.0324081
-2.94	0.69	0.762387	0.0323313
-2.94	0.7	0.785628	0.0322534
-2.94	0.71	0.808868	0.0321744
-2.94	0.72	0.832109	0.0320942
-2.94	0.73	0.855349	0.032013
-2.94	0.74	0.87859	0.0319306
-2.94	0.75	0.901831	0.031847
-2.94	0.76	0.925071	0.0317624
-2.94	0.77	0.948312	0.0316766
-2.94	0.78	0.971552	0.0315898
-2.94	0.79	0.994793	0.0315018
-2.94	0.8	1.01803	0.0314126
-2.94	0.81	1.04127	0.0313224
-2.94	0.82	1.06451	0.031231
-2.94	0.83	1.08776	0.0311385
-2.94	0.84	1.111	0.0310449
-2.94	0.85	1.13424	0.0309502
-2.94	0.86	1.15748	0.0308544
-2.94	0.87	1.18072	0.0307574
-2.94	0.88	1.20396	0.0306593
-2.94	0.89	1.2272	0.0305601
-2.94	0.9	1.25044	0.0304597
-2.94	0.91	1.27368	0.0303583
-2.94	0.92	1.29692	0.0302557
-2.94	0.93	1.32016	0.030152
-2.94	0.94	1.3434	0.0300472
-2.94	0.95	1.36664	-0.0400587
-2.94	0.96	1.38988	-0.0401658
-2.94	0.97	1.41312	-0.040274
-2.94	0.98	1.43636	-0.0403833
-2.94	0.99	1.4596	-0.0404937
-2.93	0	-0	0
